Format Version,1.25,Take Name,Take 2026-04-16 04.29.11 PM Shannon,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-16 04.29.41.975 PM,Capture Start Frame,2074563,Total Frames in Take,9187,Total Exported Frames,9187,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
28,0.280000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.071095,0.438735,-0.673792,0.590307,1388.572510,1523.548096,-2569.966064,1346.981323,1550.410889,-2634.525635,1411.775513,1544.079834,-2526.898926,1363.145142,1491.769653,-2621.177002,1432.387939,1507.932007,-2497.262695,1347.161011,1550.520630,-2634.478027,1411.523315,1544.117310,-2526.875000,1363.173096,1491.641113,-2620.931885,1432.429443,1507.906372,-2497.593506,1819.360352,1567.392334,-2801.691162,,,,,,,,,,,,
29,0.290000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.070693,0.441211,-0.670309,0.592470,1387.501953,1523.818237,-2569.992188,1345.634033,1550.720215,-2634.355957,1410.592651,1544.286865,-2526.834961,1362.265137,1492.131836,-2621.354004,1431.516235,1508.133911,-2497.423828,1345.835449,1550.809204,-2634.313721,1410.279907,1544.253784,-2526.848877,1362.302979,1492.062866,-2621.044434,1431.576660,1508.140991,-2497.773438,1819.346436,1567.372803,-2801.706543,,,,,,,,,,,,
30,0.300000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.070316,0.443029,-0.668175,0.593568,1386.720825,1524.117554,-2570.020508,1344.639893,1551.065796,-2634.225830,1409.777588,1544.531616,-2526.819336,1361.557739,1492.506592,-2621.465088,1430.907959,1508.366089,-2497.571777,1344.825195,1551.157837,-2634.197998,1409.465210,1544.462280,-2526.851807,1361.613037,1492.454224,-2621.124512,1430.965820,1508.387451,-2497.906982,1819.342407,1567.357666,-2801.724854,,,,,,,,,,,,
31,0.310000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.069993,0.444169,-0.667645,0.593351,1385.993042,1524.366943,-2570.077393,1343.768799,1551.387329,-2634.158447,1409.116089,1544.728271,-2526.886475,1360.756836,1492.820679,-2621.525879,1430.330444,1508.531616,-2497.738770,1343.947876,1551.526489,-2634.073975,1408.837402,1544.656982,-2526.971191,1360.842407,1492.707764,-2621.201904,1430.341797,1508.567505,-2498.056152,1819.314209,1567.360962,-2801.742676,,,,,,,,,,,,
32,0.320000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.068896,0.443045,-0.672225,0.589133,1385.381958,1524.633667,-2570.138672,1343.145386,1551.684326,-2634.198730,1408.908569,1545.026489,-2527.181396,1359.590332,1493.026489,-2621.273438,1429.883667,1508.796997,-2497.901123,1343.348877,1551.824097,-2634.063965,1408.730469,1545.070190,-2527.135742,1359.586670,1492.822266,-2621.151855,1429.877686,1508.821167,-2498.216309,1819.267456,1567.354492,-2801.814453,,,,,,,,,,,,
33,0.330000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.068409,0.443320,-0.672603,0.588552,1384.982788,1524.874512,-2570.214844,1342.667725,1551.927979,-2634.221680,1408.591309,1545.269287,-2527.303223,1359.088257,1493.263550,-2621.294922,1429.584106,1509.037231,-2498.039062,1342.921875,1552.090576,-2634.062256,1408.365723,1545.284668,-2527.248291,1359.065674,1493.038574,-2621.169922,1429.598999,1509.098022,-2498.393799,1819.243164,1567.335083,-2801.826904,,,,,,,,,,,,
34,0.340000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.067818,0.443521,-0.672606,0.588466,1384.648804,1525.051758,-2570.275391,1342.251099,1552.060181,-2634.246582,1408.296021,1545.474365,-2527.398438,1358.711304,1493.408325,-2621.313721,1429.337036,1509.263794,-2498.142578,1342.500244,1552.257202,-2634.073242,1408.089722,1545.487549,-2527.344238,1358.706055,1493.142578,-2621.178955,1429.324707,1509.333740,-2498.521973,1819.216431,1567.347046,-2801.891602,,,,,,,,,,,,
35,0.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.067349,0.443429,-0.672224,0.589024,1384.370850,1525.196899,-2570.318359,1341.931519,1552.110962,-2634.302002,1407.984009,1545.675171,-2527.449463,1358.485352,1493.490967,-2621.344482,1429.082397,1509.510376,-2498.177979,1342.170654,1552.318970,-2634.101318,1407.813599,1545.625122,-2527.411377,1358.498291,1493.229004,-2621.210449,1429.025146,1509.643921,-2498.576416,1819.172729,1567.344238,-2801.946045,,,,,,,,,,,,
36,0.360000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.066900,0.443807,-0.670955,0.590236,1384.110596,1525.272583,-2570.348145,1341.587769,1552.094971,-2634.314697,1407.642090,1545.794800,-2527.455322,1358.348633,1493.522339,-2621.409180,1428.863892,1509.678101,-2498.213867,1341.957275,1552.373047,-2634.151123,1407.265503,1545.764038,-2527.356689,1358.291870,1493.193604,-2621.226807,1428.963257,1509.791748,-2498.673584,1819.131470,1567.347778,-2801.999512,,,,,,,,,,,,
37,0.370000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.066290,0.444180,-0.670267,0.590806,1384.011108,1525.256104,-2570.411621,1341.387939,1552.006470,-2634.341797,1407.526489,1545.815796,-2527.527588,1358.284302,1493.466309,-2621.465576,1428.845825,1509.735962,-2498.311523,1341.784180,1552.298584,-2634.205811,1407.111328,1545.813477,-2527.370850,1358.194702,1493.108887,-2621.294678,1428.989624,1509.836914,-2498.790527,1819.042480,1567.321411,-2802.064209,,,,,,,,,,,,
38,0.380000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.065883,0.444486,-0.669935,0.590999,1383.972900,1525.149048,-2570.473145,1341.277344,1551.867188,-2634.368164,1407.496338,1545.724976,-2527.601562,1358.244141,1493.342163,-2621.515869,1428.873779,1509.661865,-2498.407471,1341.681885,1552.171509,-2634.219971,1407.076782,1545.699341,-2527.459717,1358.164307,1492.982788,-2621.330811,1429.009033,1509.780273,-2498.900635,1819.033325,1567.344971,-2802.092773,,,,,,,,,,,,
39,0.390000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.065909,0.445914,-0.666547,0.593744,1384.009766,1524.967285,-2570.559570,1341.183472,1551.643311,-2634.384521,1407.318726,1545.529663,-2527.564209,1358.593628,1493.194702,-2621.779541,1428.943237,1509.501465,-2498.509521,1341.608887,1551.951904,-2634.292236,1406.730225,1545.383667,-2527.501709,1358.547852,1492.901001,-2621.433350,1429.144653,1509.643921,-2499.022217,1818.957397,1567.310913,-2802.110107,,,,,,,,,,,,
40,0.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.065892,0.446604,-0.664693,0.595303,1384.161987,1524.726929,-2570.678467,1341.269409,1551.364624,-2634.475098,1407.346558,1545.290405,-2527.616455,1358.925781,1492.963501,-2621.993164,1429.106079,1509.289185,-2498.628906,1341.573120,1551.620117,-2634.388672,1406.875610,1545.089111,-2527.667969,1358.990601,1492.758789,-2621.556641,1429.193970,1509.427124,-2499.099609,1818.961670,1567.305420,-2802.112549,,,,,,,,,,,,
41,0.410000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.064591,0.445714,-0.667349,0.593137,1384.101196,1524.276123,-2570.776123,1341.153076,1550.820801,-2634.574219,1407.515747,1544.930176,-2527.882568,1358.554688,1492.392944,-2621.862549,1429.181274,1508.960327,-2498.785400,1341.545532,1551.210693,-2634.525391,1406.959717,1544.812622,-2527.810547,1358.507690,1492.026245,-2621.543701,1429.403198,1509.077393,-2499.214600,1818.989868,1567.312134,-2802.139160,,,,,,,,,,,,
42,0.420000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.064003,0.445153,-0.668064,0.592819,1384.101440,1523.896606,-2570.842773,1341.143311,1550.346191,-2634.673584,1407.554321,1544.619019,-2528.002930,1358.503418,1491.930054,-2621.851318,1429.204590,1508.690918,-2498.843262,1341.565918,1550.759888,-2634.668701,1406.902710,1544.511597,-2527.894287,1358.419312,1491.537354,-2621.526123,1429.505493,1508.796265,-2499.273682,1818.970703,1567.327515,-2802.148438,,,,,,,,,,,,
43,0.430000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.063655,0.444495,-0.667934,0.593495,1384.085205,1523.466553,-2570.907227,1341.152954,1549.780396,-2634.811523,1407.471436,1544.273193,-2528.071533,1358.575928,1491.402710,-2621.898926,1429.140625,1508.409912,-2498.846191,1341.616089,1550.212036,-2634.861816,1406.716309,1544.178223,-2527.894775,1358.461060,1490.992798,-2621.535889,1429.518555,1508.502563,-2499.333984,1818.993164,1567.342041,-2802.108887,,,,,,,,,,,,
44,0.440000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.062021,0.445001,-0.666421,0.594988,1384.054321,1522.938354,-2570.932861,1340.902344,1549.016846,-2634.785645,1407.383911,1543.873535,-2528.129150,1358.651123,1490.734009,-2621.889160,1429.279907,1508.129028,-2498.927490,1341.335083,1549.337158,-2634.761475,1406.739624,1543.821777,-2528.010010,1358.574097,1490.421143,-2621.551025,1429.555786,1508.191406,-2499.415771,1819.018799,1567.335327,-2802.081787,,,,,,,,,,,,
45,0.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061539,0.444521,-0.666815,0.594955,1384.176025,1522.454712,-2571.052246,1341.018188,1548.439697,-2634.939209,1407.515015,1543.453369,-2528.284668,1358.760742,1490.174561,-2621.954346,1429.410278,1507.751099,-2499.030762,1341.450195,1548.745361,-2634.906738,1406.859863,1543.334229,-2528.205322,1358.692993,1489.896729,-2621.589600,1429.678223,1507.848511,-2499.509521,1819.093384,1567.313232,-2802.037354,,,,,,,,,,,,
46,0.460000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061861,0.443118,-0.668335,0.594263,1384.322144,1521.979736,-2571.226318,1341.330200,1547.925903,-2635.240479,1407.672729,1543.021606,-2528.486572,1358.869751,1489.640503,-2622.072510,1429.416138,1507.330566,-2499.105713,1341.808838,1548.266846,-2635.219971,1406.944580,1542.910278,-2528.391602,1358.771484,1489.331299,-2621.707520,1429.739380,1507.423706,-2499.583496,1819.136230,1567.321899,-2801.992188,,,,,,,,,,,,
47,0.470000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.062152,0.441729,-0.669885,0.593521,1384.472656,1521.564697,-2571.402100,1341.641602,1547.472168,-2635.539795,1407.841064,1542.649658,-2528.693115,1358.975098,1489.166748,-2622.187988,1429.432983,1506.970093,-2499.187012,1342.152832,1547.864746,-2635.570312,1407.052979,1542.610107,-2528.514893,1358.846558,1488.793335,-2621.822510,1429.819946,1507.023193,-2499.704590,1819.156006,1567.345581,-2801.945312,,,,,,,,,,,,
48,0.480000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061686,0.440526,-0.671770,0.592332,1384.761353,1521.215332,-2571.597168,1341.991699,1547.039185,-2635.809326,1408.225708,1542.373779,-2528.977051,1359.123535,1488.721802,-2622.251465,1429.704590,1506.726318,-2499.350098,1342.390747,1547.386719,-2635.817139,1407.656128,1542.396851,-2528.762451,1359.027588,1488.334717,-2621.962158,1429.968750,1506.762085,-2499.855957,1819.208130,1567.358154,-2801.887207,,,,,,,,,,,,
49,0.490000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061658,0.439647,-0.672588,0.592060,1384.979126,1520.865356,-2571.767822,1342.288574,1546.627563,-2636.057617,1408.445190,1542.071533,-2529.172607,1359.328857,1488.311890,-2622.377197,1429.853882,1506.450073,-2499.463623,1342.684204,1546.927856,-2636.010010,1407.925781,1542.117065,-2529.006592,1359.248047,1487.969360,-2622.113525,1430.067139,1506.470947,-2499.954102,1819.236572,1567.361328,-2801.843262,,,,,,,,,,,,
50,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061669,0.439044,-0.672681,0.592401,1385.286621,1520.583252,-2571.960693,1342.654663,1546.275024,-2636.317383,1408.703857,1541.834961,-2529.361328,1359.696411,1487.976440,-2622.566162,1430.091675,1506.246582,-2499.597656,1343.047119,1546.496216,-2636.220703,1408.221924,1541.911621,-2529.218750,1359.619385,1487.697388,-2622.331543,1430.263672,1506.248901,-2500.095459,1819.272461,1567.380005,-2801.782959,,,,,,,,,,,,
51,0.510000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061930,0.437649,-0.673744,0.592197,1385.543457,1520.252441,-2572.171387,1343.070435,1545.866943,-2636.663818,1408.929688,1541.564209,-2529.585205,1359.975708,1487.569946,-2622.739258,1430.198120,1506.008423,-2499.697266,1343.485718,1546.160889,-2636.492920,1408.456177,1541.433960,-2529.537842,1359.908203,1487.275879,-2622.523926,1430.346069,1506.171509,-2500.138428,1819.284668,1567.359741,-2801.763916,,,,,,,,,,,,
52,0.520000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.062545,0.437377,-0.673123,0.593039,1385.913208,1519.973511,-2572.386963,1343.533813,1545.584717,-2636.942139,1409.188110,1541.281494,-2529.737793,1360.487305,1487.298462,-2623.031250,1430.443848,1505.729248,-2499.836426,1343.967896,1545.911255,-2636.853760,1408.569214,1541.163940,-2529.709473,1360.407715,1486.999023,-2622.739502,1430.695190,1505.837036,-2500.240723,1819.315674,1567.352295,-2801.730957,,,,,,,,,,,,
53,0.530000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.062820,0.436442,-0.673579,0.593181,1386.312378,1519.743042,-2572.593018,1344.050781,1545.296997,-2637.248291,1409.536255,1541.092163,-2529.936523,1360.941772,1487.017578,-2623.232422,1430.720703,1505.565430,-2499.954590,1344.492920,1545.648193,-2637.224365,1408.900635,1540.970703,-2529.817139,1360.828979,1486.694824,-2622.954102,1431.022339,1505.686157,-2500.380859,1819.335938,1567.366577,-2801.700195,,,,,,,,,,,,
54,0.540000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.062260,0.436864,-0.672264,0.594420,1386.656616,1519.446655,-2572.714355,1344.298218,1544.898926,-2637.346191,1409.800415,1540.844849,-2530.038818,1361.409058,1486.671143,-2623.382812,1431.119019,1505.371338,-2500.089111,1344.707153,1545.145264,-2637.272705,1409.249634,1540.767334,-2529.927490,1361.295776,1486.419800,-2623.173340,1431.366333,1505.475342,-2500.497314,1819.362305,1567.380371,-2801.686279,,,,,,,,,,,,
55,0.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061756,0.437454,-0.670682,0.595824,1386.996460,1519.122681,-2572.841553,1344.532227,1544.484009,-2637.439941,1410.046753,1540.560059,-2530.135254,1361.891602,1486.310425,-2623.557373,1431.515747,1505.136230,-2500.234131,1344.848755,1544.631226,-2637.366211,1409.637817,1540.538330,-2530.046143,1361.813843,1486.144287,-2623.382324,1431.680420,1505.189209,-2500.588379,1819.351685,1567.365967,-2801.721191,,,,,,,,,,,,
56,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.061724,0.437359,-0.670482,0.596121,1387.475220,1518.810669,-2573.041260,1345.017456,1544.142456,-2637.655273,1410.496216,1540.264160,-2530.327148,1362.409790,1485.980591,-2623.764648,1431.977783,1504.855103,-2500.417480,1345.276001,1544.302490,-2637.613525,1410.148804,1540.257080,-2530.237305,1362.358765,1485.801514,-2623.579590,1432.113647,1504.888428,-2500.747070,1819.327637,1567.342285,-2801.730713,,,,,,,,,,,,
57,0.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.062732,0.436751,-0.670454,0.596494,1388.084717,1518.520020,-2573.246094,1345.793091,1543.893311,-2637.952881,1411.012085,1539.948242,-2530.468994,1363.127441,1485.719116,-2624.041748,1432.406494,1504.519165,-2500.520508,1346.075317,1544.065918,-2637.905273,1410.615723,1539.974365,-2530.394043,1363.099976,1485.527100,-2623.783447,1432.542114,1504.515625,-2500.916992,1819.278931,1567.375122,-2801.755127,,,,,,,,,,,,
58,0.580000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.063905,0.435874,-0.671570,0.595755,1388.709839,1518.199585,-2573.478516,1346.625000,1543.676025,-2638.279541,1411.632446,1539.576660,-2530.673340,1363.732422,1485.451416,-2624.298584,1432.849365,1504.093750,-2500.662598,1346.878052,1543.862305,-2638.217529,1411.279175,1539.556274,-2530.645996,1363.747925,1485.261841,-2623.999023,1432.935669,1504.114624,-2501.058594,1819.265015,1567.375122,-2801.802734,,,,,,,,,,,,
59,0.590000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.065159,0.435438,-0.671614,0.595889,1389.265381,1517.834473,-2573.667236,1347.356689,1543.409180,-2638.543701,1412.110718,1539.151489,-2530.791016,1364.372314,1485.155273,-2624.572998,1433.221924,1503.621460,-2500.761475,1347.604370,1543.534546,-2638.460449,1411.756470,1539.114014,-2530.819580,1364.406128,1485.048828,-2624.252686,1433.286743,1503.636475,-2501.149658,1819.217773,1567.354004,-2801.849121,,,,,,,,,,,,
60,0.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.066625,0.434396,-0.673055,0.594860,1389.895508,1517.517822,-2573.848633,1348.240601,1543.230713,-2638.833740,1412.745728,1538.765137,-2530.940186,1364.963501,1484.911621,-2624.781982,1433.632446,1503.163574,-2500.838623,1348.411865,1543.275269,-2638.734863,1412.533447,1538.758911,-2530.992432,1365.054321,1484.886841,-2624.458252,1433.583252,1503.145142,-2501.227295,1819.164429,1567.334595,-2801.897705,,,,,,,,,,,,
61,0.610000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.067930,0.433619,-0.674901,0.593185,1390.395020,1517.167114,-2574.041016,1348.950684,1543.059570,-2639.089355,1413.323730,1538.321777,-2531.128906,1365.327759,1484.658569,-2624.970459,1433.978149,1502.628174,-2500.975586,1349.123901,1543.097290,-2639.011963,1413.083130,1538.280273,-2531.189697,1365.416870,1484.663452,-2624.618408,1433.954590,1502.625732,-2501.351318,1819.156616,1567.335083,-2801.957031,,,,,,,,,,,,
62,0.620000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.067260,0.431287,-0.680001,0.589124,1390.371826,1516.574463,-2574.083008,1349.065674,1542.424561,-2639.236328,1413.640015,1537.803345,-2531.390625,1364.818115,1483.954468,-2624.698486,1433.963501,1502.115479,-2501.006836,1349.454346,1542.659180,-2639.081055,1413.220337,1537.805176,-2531.308838,1364.741089,1483.674316,-2624.502197,1434.099609,1502.184082,-2501.450928,1819.102905,1567.323975,-2802.017090,,,,,,,,,,,,
63,0.630000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.066789,0.431965,-0.680309,0.588324,1390.658081,1516.120850,-2574.179443,1349.235352,1542.024048,-2639.237061,1414.039185,1537.318604,-2531.533203,1364.963501,1483.535889,-2624.746094,1434.394653,1501.604980,-2501.200928,1349.562012,1542.139160,-2639.146973,1413.643677,1537.397461,-2531.429688,1364.874512,1483.368164,-2624.587158,1434.550781,1501.594360,-2501.571045,1819.086060,1567.339478,-2802.068115,,,,,,,,,,,,
64,0.640000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.066075,0.432510,-0.680139,0.588200,1390.811890,1515.700928,-2574.272217,1349.260132,1541.578247,-2639.257812,1414.250000,1536.912720,-2531.664307,1365.055054,1483.100586,-2624.797119,1434.682617,1501.212036,-2501.368896,1349.483398,1541.611816,-2639.243164,1413.963745,1536.979492,-2531.542725,1364.993164,1483.035278,-2624.643311,1434.800415,1501.181274,-2501.679932,1819.026978,1567.318970,-2802.098389,,,,,,,,,,,,
