Format Version,1.25,Take Name,Take 2026-04-16 04.29.11 PM Shannon_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-16 05.00.04.041 PM,Capture Start Frame,2256765,Total Frames in Take,11802,Total Exported Frames,11802,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4166,41.660000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.331787,1567.738037,-3159.768311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4167,41.670000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.320068,1567.737549,-3159.770020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4168,41.680000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.316162,1567.763916,-3159.784424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4169,41.690000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.305664,1567.747925,-3159.777100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4170,41.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.316650,1567.745239,-3159.776855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171,41.710000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.278076,1567.723877,-3159.780029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4172,41.720000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.299316,1567.717285,-3159.777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4173,41.730000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.323730,1567.739624,-3159.764160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4174,41.740000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.343262,1567.754272,-3159.757812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4175,41.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.312012,1567.745972,-3159.769775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,41.760000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.289307,1567.754150,-3159.784180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4177,41.770000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.300049,1567.743286,-3159.777100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4178,41.780000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.314697,1567.735474,-3159.764160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4179,41.790000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.303223,1567.738281,-3159.765381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4180,41.800000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.291992,1567.735962,-3159.782959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4181,41.810000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.284424,1567.752075,-3159.780518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4182,41.820000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.297119,1567.782715,-3159.779785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4183,41.830000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.293945,1567.746094,-3159.778564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4184,41.840000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.273682,1567.747681,-3159.773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4185,41.850000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.272217,1567.731323,-3159.786621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4186,41.860000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.298584,1567.756592,-3159.771729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187,41.870000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.283936,1567.726685,-3159.773193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188,41.880000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.291260,1567.739380,-3159.773193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189,41.890000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.264160,1567.736572,-3159.789307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,41.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.267578,1567.739258,-3159.791748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4191,41.910000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.278564,1567.776123,-3159.794434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,41.920000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.289062,1567.740112,-3159.790039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4193,41.930000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.273682,1567.742920,-3159.787109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4194,41.940000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.269531,1567.730835,-3159.793213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4195,41.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.314453,1567.726562,-3159.764648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4196,41.960000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.328613,1567.707397,-3159.760254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4197,41.970000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.305176,1567.727905,-3159.769531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4198,41.980000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.302246,1567.721802,-3159.776611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199,41.990000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.318115,1567.751465,-3159.778076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,42.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.285889,1567.748901,-3159.781738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,42.010000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.301025,1567.740967,-3159.776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202,42.020000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.293457,1567.746338,-3159.778320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,42.030000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.280029,1567.756714,-3159.776123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,42.040000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.252197,1567.778687,-3159.787109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,42.050000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.280273,1567.786255,-3159.794434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,42.060000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.278320,1567.734497,-3159.768311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,42.070000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.304199,1567.739868,-3159.760742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,42.080000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.285889,1567.709961,-3159.778809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4209,42.090000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.182931,-0.475644,-0.680147,0.526972,-1104.270996,1517.913574,-4602.371582,-1098.179077,1437.699585,-4614.534180,-1091.818726,1562.584106,-4628.143555,-1121.247559,1467.161987,-4564.754395,-1105.838867,1604.208984,-4602.054199,,,,,,,,,,,,,2616.297852,1567.759155,-3159.763672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
